"timestamp","name","entryType","startTime","duration","initiatorType","nextHopProtocol","renderBlockingStatus","workerStart","redirectStart","redirectEnd","fetchStart","domainLookupStart","domainLookupEnd","connectStart","secureConnectionStart","connectEnd","requestStart","responseStart","firstInterimResponseStart","responseEnd","transferSize","encodedBodySize","decodedBodySize","responseStatus","serverTiming","unloadEventStart","unloadEventEnd","domInteractive","domContentLoadedEventStart","domContentLoadedEventEnd","domComplete","loadEventStart","loadEventEnd","type","redirectCount","activationStart","criticalCHRestart","2025-07-16T02:17:31.968Z","https://webdriverjsdemo.github.io/","navigation","0","537","navigation","h2","non-blocking","0","0","0","0","1.5","2.5","2.5","13.199999988079071","48.79999998211861","49.19999998807907","290.09999999403954","0","290.90000000596046","734","434","970","200","","0","0","535.5","535.5","535.5","536","536","537","navigate","0","0","0",
"2025-07-16T02:17:31.968Z","https://webdriverjsdemo.github.io/","navigation","0","528.7000000178814","navigation","h2","non-blocking","0","0","0","0.10000002384185791","1","2.2000000178813934","2.2000000178813934","17.200000017881393","47.30000001192093","47.400000005960464","281.40000000596046","0","282.10000002384186","734","434","970","200","","0","0","527.2000000178814","527.2000000178814","527.2000000178814","527.8000000119209","527.9000000059605","528.7000000178814","navigate","0","0","0",
"2025-07-16T02:17:31.968Z","https://webdriverjsdemo.github.io/","navigation","0","540.0999999940395","navigation","h2","non-blocking","0","0","0","0.19999998807907104","2.399999976158142","3.7999999821186066","3.7999999821186066","16.399999976158142","52","52.29999998211861","292.7999999821186","0","293.5","734","434","970","200","","0","0","538.5999999940395","538.5999999940395","538.5999999940395","539.0999999940395","539.0999999940395","540.0999999940395","navigate","0","0","0",
"2025-07-16T02:17:32.206Z","https://webdriverjsdemo.github.io/error/","navigation","0","777.5","navigation","h2","non-blocking","0","0","288.5","288.5","288.5","288.5","288.5","288.5","288.5","289.40000000596046","536.5999999940395","0","537.5999999940395","556","256","349","200","","0","0","777.4000000059605","777.4000000059605","777.4000000059605","777.5","777.5","777.5","navigate","1","0","0",
"2025-07-16T02:17:32.207Z","https://webdriverjsdemo.github.io/leave/","navigation","0","783","navigation","h2","non-blocking","0","0.09999999403953552","277.19999998807907","277.19999998807907","277.19999998807907","277.19999998807907","277.19999998807907","277.19999998807907","277.19999998807907","278.09999999403954","533","0","534.2999999821186","592","292","416","200","","0","0","782.8999999761581","782.8999999761581","782.8999999761581","783","783","783","navigate","1","0","0",
"2025-07-16T02:17:34.167Z","https://webdriverjsdemo.github.io/auth/","navigation","0","263.2999999821186","navigation","h2","non-blocking","0","0","50.29999998211861","50.29999998211861","50.29999998211861","50.29999998211861","50.29999998211861","50.29999998211861","50.29999998211861","50.599999994039536","67.09999999403954","0","67.39999997615814","674","374","630","200","","0","0","259.5","259.5","259.5","262.69999998807907","262.69999998807907","263.2999999821186","navigate","1","0","0",
"2025-07-16T02:17:34.169Z","https://webdriverjsdemo.github.io/auth/","navigation","0","751.1999999880791","navigation","h2","non-blocking","0","0","286.5","286.5","286.5","286.5","286.5","286.5","286.5","287.2999999821186","518.7999999821186","0","519.0999999940395","674","374","630","200","","0","0","746.8999999761581","746.8999999761581","746.8999999761581","750.5999999940395","750.6999999880791","751.1999999880791","navigate","1","0","0",
"2025-07-16T02:17:34.169Z","https://webdriverjsdemo.github.io/dynamic/","navigation","0","750.0999999940395","navigation","h2","non-blocking","0","0.09999999403953552","285","285","285","285","285","285","285","286","513.5","0","513.8000000119209","634","334","536","200","","0","0","749.4000000059605","749.4000000059605","749.4000000059605","749.8000000119209","749.8000000119209","750.0999999940395","navigate","1","0","0",
"2025-07-16T02:17:34.344Z","https://webdriverjsdemo.github.io/auth/","navigation","0","98.19999998807907","navigation","h2","non-blocking","0","0","50.69999998807907","50.69999998807907","50.69999998807907","50.69999998807907","50.69999998807907","50.69999998807907","50.69999998807907","51","66.59999999403954","0","74.09999999403954","674","374","630","200","","0","0","97.69999998807907","97.69999998807907","97.69999998807907","97.69999998807907","97.69999998807907","98.19999998807907","navigate","1","0","0",
"2025-07-16T02:17:45.314Z","https://webdriverjsdemo.github.io/","navigation","0","88.90000000596046","navigation","h2","non-blocking","0","0","0","0.09999999403953552","1.5","3.4000000059604645","3.4000000059604645","16.200000017881393","48.400000005960464","48.5","64.2000000178814","0","64.5","734","434","970","200","","0","0","88.30000001192093","88.30000001192093","88.30000001192093","88.59999999403954","88.59999999403954","88.90000000596046","navigate","0","0","0",
"2025-07-16T02:17:45.315Z","https://webdriverjsdemo.github.io/","navigation","0","88.09999999403954","navigation","h2","non-blocking","0","0","0","0.09999999403953552","0.8999999761581421","1.899999976158142","1.899999976158142","15.099999994039536","45.39999997615814","45.5","63","0","63.29999998211861","734","434","970","200","","0","0","87.59999999403954","87.59999999403954","87.59999999403954","87.7999999821186","87.7999999821186","88.09999999403954","navigate","0","0","0",
"2025-07-16T02:17:45.323Z","https://webdriverjsdemo.github.io/leave/","navigation","0","94.2999999821186","navigation","h2","non-blocking","0","0","57.29999998211861","57.29999998211861","57.29999998211861","57.29999998211861","57.29999998211861","57.29999998211861","57.29999998211861","57.5","74.19999998807907","0","74.59999999403954","592","292","416","200","","0","0","94.09999999403954","94.09999999403954","94.09999999403954","94.2999999821186","94.2999999821186","94.2999999821186","navigate","1","0","0",
"2025-07-16T02:17:45.342Z","https://webdriverjsdemo.github.io/","navigation","0","98.80000001192093","navigation","h2","non-blocking","0","0","0","0.09999999403953552","0.7000000178813934","1.300000011920929","1.300000011920929","19.80000001192093","51.20000001788139","51.30000001192093","66.90000000596046","0","67.2000000178814","734","434","970","200","","0","0","97.09999999403954","97.09999999403954","97.09999999403954","97.09999999403954","97.2000000178814","98.80000001192093","navigate","0","0","0",
"2025-07-16T02:17:45.345Z","https://webdriverjsdemo.github.io/error/","navigation","0","97.7999999821186","navigation","h2","non-blocking","0","0","56.900000005960464","56.900000005960464","56.900000005960464","56.900000005960464","56.900000005960464","56.900000005960464","56.900000005960464","57.099999994039536","75.40000000596046","0","75.69999998807907","556","256","349","200","","0","0","97.09999999403954","97.09999999403954","97.09999999403954","97.7999999821186","97.7999999821186","97.7999999821186","navigate","1","0","0",
"2025-07-16T02:17:46.305Z","https://webdriverjsdemo.github.io/dynamic/","navigation","0","85","navigation","h2","non-blocking","0","0.09999999403953552","49.5","49.5","49.5","49.5","49.5","49.5","49.5","49.79999998211861","65.59999999403954","0","65.90000000596046","634","334","536","200","","0","0","84.5","84.5","84.5","84.7999999821186","84.7999999821186","85","navigate","1","0","0",
"2025-07-16T02:17:46.351Z","https://webdriverjsdemo.github.io/auth/","navigation","0","98.7999999821186","navigation","h2","non-blocking","0","0","60.099999994039536","60.099999994039536","60.099999994039536","60.099999994039536","60.099999994039536","60.099999994039536","60.099999994039536","60.29999998211861","76.7999999821186","0","77","674","374","630","200","","0","0","98.39999997615814","98.5","98.5","98.5","98.5","98.7999999821186","navigate","1","0","0",
"2025-07-16T02:17:46.489Z","https://webdriverjsdemo.github.io/auth/","navigation","0","86.5","navigation","h2","non-blocking","0","0.09999999403953552","49.69999998807907","49.69999998807907","49.69999998807907","49.69999998807907","49.69999998807907","49.69999998807907","49.69999998807907","49.89999997615814","63.39999997615814","0","63.69999998807907","674","374","630","200","","0","0","86","86","86","86","86","86.5","navigate","1","0","0",
"2025-07-16T02:17:46.648Z","https://webdriverjsdemo.github.io/auth/","navigation","0","109.5","navigation","h2","non-blocking","0","0","64","64","64","64","64","64","64","64.30000001192093","83.69999998807907","0","84","674","374","630","200","","0","0","109","109","109","109","109","109.5","navigate","1","0","0",
"2025-07-16T02:18:35.777Z","https://juicedpixels.com/app/error/","navigation","0","1194.2000000178814","navigation","h2","non-blocking","0","0","338.30000001192093","338.30000001192093","338.30000001192093","338.30000001192093","338.30000001192093","338.30000001192093","338.30000001192093","339.40000000596046","587.9000000059605","0","589","679","379","595","200","","0","0","919.5","919.5","919.5","1194.2000000178814","1194.2000000178814","1194.2000000178814","navigate","1","0","0",
"2025-07-16T02:18:35.778Z","https://juicedpixels.com/app/leave/","navigation","0","1201","navigation","h2","non-blocking","0","0","392.69999998807907","392.69999998807907","392.69999998807907","392.69999998807907","392.69999998807907","392.69999998807907","392.69999998807907","393.5","641.5","0","641.8000000119209","687","387","612","200","","0","0","930.4000000059605","930.4000000059605","930.4000000059605","1201","1201","1201","navigate","1","0","0",
"2025-07-16T02:18:35.778Z","https://juicedpixels.com/app/","navigation","0","1197.800000011921","navigation","h2","non-blocking","0","0.09999999403953552","389.2000000178814","389.2000000178814","389.2000000178814","389.2000000178814","389.2000000178814","389.2000000178814","389.2000000178814","391.09999999403954","623.2000000178814","0","624.2000000178814","1018","718","1924","200","","0","0","939.3000000119209","939.3000000119209","939.3000000119209","1197.4000000059605","1197.4000000059605","1197.800000011921","navigate","1","0","0",
"2025-07-16T02:18:35.789Z","https://juicedpixels.com/app/","navigation","0","1201.4000000059605","navigation","h2","non-blocking","0","0.09999999403953552","384.7000000178814","384.7000000178814","384.7000000178814","384.7000000178814","384.7000000178814","384.7000000178814","384.7000000178814","386.5","619.5999999940395","0","620.4000000059605","1018","718","1924","200","","0","0","919.4000000059605","919.5","919.5","1201","1201","1201.4000000059605","navigate","1","0","0",
"2025-07-16T02:18:35.798Z","https://juicedpixels.com/app/","navigation","0","1205.2999999821186","navigation","h2","non-blocking","0","0.09999999403953552","386.7999999821186","386.7999999821186","386.7999999821186","386.7999999821186","386.7999999821186","386.7999999821186","386.7999999821186","389","620.5","0","621.5","1018","718","1924","200","","0","0","920.6999999880791","920.6999999880791","920.6999999880791","1204.5","1204.5","1205.2999999821186","navigate","1","0","0",
"2025-07-16T02:18:37.403Z","https://juicedpixels.com/app/dynamic/","navigation","0","1058","navigation","h2","non-blocking","0","1.0999999940395355","264.09999999403954","264.09999999403954","264.09999999403954","264.09999999403954","264.09999999403954","264.09999999403954","264.09999999403954","265","510.69999998807907","0","511.09999999403954","654","354","613","200","","0","0","812.2999999821186","812.2999999821186","812.2999999821186","1057.0999999940395","1057.0999999940395","1058","navigate","1","0","0",
"2025-07-16T02:18:37.733Z","https://juicedpixels.com/app/auth/","navigation","0","1038.699999988079","navigation","h2","non-blocking","0","0.09999999403953552","260.7999999821186","260.7999999821186","260.7999999821186","260.7999999821186","260.7999999821186","260.7999999821186","260.7999999821186","261.69999998807907","506.09999999403954","0","506.69999998807907","1060","760","1775","200","","0","0","756.3999999761581","756.3999999761581","756.3999999761581","1038.2999999821186","1038.2999999821186","1038.699999988079","navigate","1","0","0",
"2025-07-16T02:18:37.734Z","https://juicedpixels.com/app/auth/","navigation","0","1039.199999988079","navigation","h2","non-blocking","0","0.09999999403953552","258.69999998807907","258.69999998807907","258.69999998807907","258.69999998807907","258.69999998807907","258.69999998807907","258.69999998807907","259.69999998807907","504","0","504.5","1060","760","1775","200","","0","0","754.2999999821186","754.2999999821186","754.2999999821186","1038.9000000059605","1038.9000000059605","1039.199999988079","navigate","1","0","0",
"2025-07-16T02:18:38.082Z","https://juicedpixels.com/app/auth/","navigation","0","388.90000000596046","navigation","h2","non-blocking","0","0.09999999403953552","60.099999994039536","60.099999994039536","60.099999994039536","60.099999994039536","60.099999994039536","60.099999994039536","60.099999994039536","60.400000005960464","81.19999998807907","0","81.5","1060","760","1775","200","","0","0","107.40000000596046","107.40000000596046","107.40000000596046","387.19999998807907","387.19999998807907","388.90000000596046","navigate","1","0","0",
"2025-07-16T02:20:18.057Z","https://juicedpixels.com/app/error/","navigation","0","1140.5999999940395","navigation","h2","non-blocking","0","0.09999999403953552","306.09999999403954","306.09999999403954","306.09999999403954","306.09999999403954","306.09999999403954","306.09999999403954","306.09999999403954","306.59999999403954","540.8999999761581","0","542.1999999880791","679","379","595","200","","0","0","876.1999999880791","876.1999999880791","876.1999999880791","1140.5999999940395","1140.5999999940395","1140.5999999940395","navigate","1","0","0",
"2025-07-16T02:20:18.057Z","https://juicedpixels.com/app/leave/","navigation","0","1138.2000000178814","navigation","h2","non-blocking","0","0","290.90000000596046","290.90000000596046","290.90000000596046","290.90000000596046","290.90000000596046","290.90000000596046","290.90000000596046","291.60000002384186","542.8000000119209","0","543.5","687","387","612","200","","0","0","882.5","882.5","882.5","1138.2000000178814","1138.2000000178814","1138.2000000178814","navigate","1","0","0",
"2025-07-16T02:20:18.063Z","https://juicedpixels.com/app/","navigation","0","1116.4000000059605","navigation","h2","non-blocking","0","0.09999999403953552","261.69999998807907","261.69999998807907","261.69999998807907","261.69999998807907","261.69999998807907","261.69999998807907","261.69999998807907","262.5","504","0","508","1018","718","1924","200","","0","0","849.1999999880791","849.1999999880791","849.1999999880791","1115.5999999940395","1115.699999988079","1116.4000000059605","navigate","1","0","0",
